,estimated_frequency
Strep_C18605,0.99999999
Strep_C18606,0.2337017810381666
Strep_C18607,0.11634201451864289
Strep_C18608,0.5967242474384321
Strep_C18609,0.35245843672205746
Strep_C1860,0.1163415109155265
Strep_C18610,0.22283322077504625
Strep_C18611,0.471274539360154
Strep_C18612,0.11634201451864289
Strep_C18613,0.11634201451864289
Strep_C18614,0.11634201451864289
Strep_C18615,0.11634201451864289
Strep_C18616,0.11634201451864289
Strep_C18617,0.11634201451864289
Strep_C18618,0.11634201451864289
Strep_C18619,0.8889131171654778
Strep_C1861,0.5967214293920762
Strep_C18620,0.11136757272179186
Strep_C18621,0.11136757272179186
Strep_C18622,0.11136757272179186
Strep_C18623,0.11136757272179186
Strep_C18624,0.11136757272179186
Strep_C18625,0.11136757272179186
Strep_C18626,0.11136757272179186
Strep_C18627,0.8889131171654778
Strep_C18628,0.11136757272179186
Strep_C18629,0.23305302815717163
Strep_C1862,0.5967214293920762
Strep_C18630,0.7198643407720242
Strep_C18631,0.23305302815717163
Strep_C18632,0.23305302815717163
Strep_C18633,0.23305302815717163
Strep_C18634,0.23305302815717163
Strep_C18635,0.23370228693111114
Strep_C18636,0.35245843672205746
Strep_C18637,0.11634201451864289
Strep_C18638,0.11634201451864289
Strep_C18639,0.11634201451864289
Strep_C1863,0.11634201451864289
Strep_C18640,0.11634201451864289
Strep_C18641,0.11634201451864289
Strep_C18642,0.351325490499599
Strep_C18643,0.3524582818100281
Strep_C18644,0.11634201451864289
Strep_C18645,0.11634201451864289
Strep_C18646,0.11634201451864289
Strep_C18647,0.11634201451864289
Strep_C18648,0.1163415109155265
Strep_C18649,0.1163415109155265
Strep_C1864,0.8889131171654778
Strep_C18650,0.1163415109155265
Strep_C18651,0.1163415109155265
Strep_C18652,0.1163415109155265
Strep_C18653,0.7256406595528874
Strep_C18654,0.1163415109155265
Strep_C18655,0.1163415109155265
Strep_C18656,0.23370228693111114
Strep_C18657,0.23370228693111114
Strep_C18658,0.1163415109155265
Strep_C18659,0.1163415109155265
Strep_C1865,0.11634201451864289
Strep_C18660,0.1163415109155265
Strep_C18661,0.1163415109155265
Strep_C18662,0.1163415109155265
Strep_C18663,0.1163415109155265
Strep_C18664,0.1163415109155265
Strep_C18665,0.1163415109155265
Strep_C18666,0.1163415109155265
Strep_C18667,0.99999999
Strep_C18668,0.47311830745470035
Strep_C18669,0.47311830745470035
Strep_C1866,0.11634201451864289
Strep_C18670,0.11634201451864289
Strep_C18671,0.99999999
Strep_C18672,0.5936452796634148
Strep_C18673,0.47311830745470035
Strep_C18674,0.5936427844819077
Strep_C18675,0.99999999
Strep_C18676,0.47311830745470035
Strep_C18677,0.11634201451864289
Strep_C18678,0.471274539360154
Strep_C18679,0.11634201451864289
Strep_C1867,0.99999999
Strep_C18680,0.2337017810381666
Strep_C18681,0.11634201451864289
Strep_C18682,0.11634201451864289
Strep_C18683,0.11634201451864289
Strep_C18684,0.11634201451864289
Strep_C18685,0.11634201451864289
Strep_C18686,0.11634201451864289
Strep_C18687,0.11136757272179186
Strep_C18688,0.11136757272179186
Strep_C18689,0.11136757272179186
Strep_C1868,0.11634201451864289
Strep_C18690,0.333266628208235
Strep_C18691,0.333266628208235
Strep_C18692,0.11136757272179186
Strep_C18693,0.11136757272179186
Strep_C18694,0.7847940789287989
Strep_C18695,0.11136757272179186
Strep_C18696,0.23305302815717163
Strep_C18697,0.23305302815717163
Strep_C18698,0.1160600458814914
Strep_C18699,0.1160600458814914
Strep_C1869,0.99999999
Strep_C186,0.99999999
Strep_C18700,0.23305302815717163
Strep_C18701,0.1160600458814914
Strep_C18702,0.2337017810381666
Strep_C18703,0.2337017810381666
Strep_C18704,0.7256406595528874
Strep_C18705,0.2337017810381666
Strep_C18706,0.35245843672205746
Strep_C18707,0.11634201451864289
Strep_C18708,0.11634201451864289
Strep_C18709,0.11634201451864289
Strep_C1870,0.334259100712907
Strep_C18710,0.11634201451864289
Strep_C18711,0.11634201451864289
Strep_C18712,0.11634201451864289
Strep_C18713,0.47311830745470035
Strep_C18714,0.11634201451864289
Strep_C18715,0.11634201451864289
Strep_C18716,0.1163415109155265
Strep_C18717,0.1163415109155265
Strep_C18718,0.99999999
Strep_C18719,0.1163415109155265
Strep_C1871,0.23305302815717163
Strep_C18720,0.1163415109155265
Strep_C18721,0.7256406595528874
Strep_C18722,0.1163415109155265
Strep_C18723,0.1163415109155265
Strep_C18724,0.1163415109155265
Strep_C18725,0.9053588679153928
Strep_C18726,0.351325490499599
Strep_C18727,0.2337017810381666
Strep_C18728,0.2337017810381666
Strep_C18729,0.35245843672205746
Strep_C1872,0.99999999
Strep_C18730,0.11634201451864289
Strep_C18731,0.99999999
Strep_C18732,0.47127620612957083
Strep_C18733,0.7256404808820707
Strep_C18734,0.23370228693111114
Strep_C18735,0.35245843672205746
Strep_C18736,0.11634201451864289
Strep_C18737,0.11634201451864289
Strep_C18738,0.11634201451864289
Strep_C18739,0.11634201451864289
Strep_C1873,0.8524313909199117
Strep_C18740,0.11634201451864289
Strep_C18741,0.11634201451864289
Strep_C18742,0.11634201451864289
Strep_C18743,0.11634201451864289
Strep_C18744,0.11634201451864289
Strep_C18745,0.11136757272179186
Strep_C18746,0.11136757272179186
Strep_C18747,0.11136757272179186
Strep_C18748,0.11136757272179186
Strep_C18749,0.11136757272179186
Strep_C1874,0.23370178103816636
Strep_C18750,0.11136757272179186
Strep_C18751,0.11136757272179186
Strep_C18752,0.11136757272179186
Strep_C18753,0.11136757272179186
Strep_C18754,0.11136757272179186
Strep_C18755,0.11136757272179186
Strep_C18756,0.11136757272179186
Strep_C18757,0.11136757272179186
Strep_C18758,0.11136757272179186
Strep_C18759,0.8524331858472348
Strep_C1875,0.1163415109155265
Strep_C18760,0.23305302815717163
Strep_C18761,0.1160600458814914
Strep_C18762,0.1160600458814914
Strep_C18763,0.23305302815717163
Strep_C18764,0.23305302815717163
Strep_C18765,0.47311651524910325
Strep_C18766,0.8524331858472348
Strep_C18767,0.47311830745470035
Strep_C18768,0.11634201451864289
Strep_C18769,0.99999999
Strep_C1876,0.1163415109155265
Strep_C18770,0.35245843672205746
Strep_C18771,0.11634201451864289
Strep_C18772,0.11634201451864289
Strep_C18773,0.23305302815717163
Strep_C18774,0.3524582818100281
Strep_C18775,0.47311830745470035
Strep_C18776,0.99999999
Strep_C18777,0.47311830745470035
Strep_C18778,0.11634201451864289
Strep_C18779,0.1163415109155265
Strep_C1877,0.35245843672205746
Strep_C18780,0.47311651524910325
Strep_C18781,0.1163415109155265
Strep_C18782,0.1163415109155265
Strep_C18783,0.471274539360154
Strep_C18784,0.1163415109155265
Strep_C18785,0.1163415109155265
Strep_C18786,0.1163415109155265
Strep_C18787,0.1163415109155265
Strep_C18788,0.1163415109155265
Strep_C18789,0.1163415109155265
Strep_C1878,0.11634201451864289
Strep_C18790,0.1163415109155265
Strep_C18791,0.1163415109155265
Strep_C18792,0.1163415109155265
Strep_C18793,0.99999999
Strep_C18794,0.5967242474384321
Strep_C18795,0.11634201451864289
Strep_C18796,0.11634201451864289
Strep_C18797,0.11634201451864289
Strep_C18798,0.7198634438443039
Strep_C18799,0.2337017810381666
Strep_C1879,0.11136757272179186
Strep_C187,0.23305302815717163
Strep_C18800,0.99999999
Strep_C18801,0.5555542629982061
Strep_C18802,0.23370178103816636
Strep_C18803,0.11634201451864289
Strep_C18804,0.557982185216091
Strep_C18805,0.11634201451864289
Strep_C18806,0.11634201451864289
Strep_C18807,0.11634201451864289
Strep_C18808,0.23370228693111114
Strep_C18809,0.11634201451864289
Strep_C1880,0.5555542629982061
Strep_C18810,0.11634201451864289
Strep_C18811,0.23370228693111114
Strep_C18812,0.2337017810381666
Strep_C18813,0.11136757272179186
Strep_C18814,0.11136757272179186
Strep_C18815,0.11136757272179186
Strep_C18816,0.11136757272179186
Strep_C18817,0.11136757272179186
Strep_C18818,0.11136757272179186
Strep_C18819,0.1160600458814914
Strep_C1881,0.23305302815717163
Strep_C18820,0.35132537846575046
Strep_C18821,0.23305302815717163
Strep_C18822,0.99999999
Strep_C18823,0.351325490499599
Strep_C18824,0.7198634438443039
Strep_C18825,0.5967242474384321
Strep_C18826,0.5936452796634148
Strep_C18827,0.2337017810381666
Strep_C18828,0.11634201451864289
Strep_C18829,0.2337017810381666
Strep_C1882,0.11634201451864289
Strep_C18830,0.11634201451864289
Strep_C18831,0.11634201451864289
Strep_C18832,0.11634201451864289
Strep_C18833,0.11634201451864289
Strep_C18834,0.11634201451864289
Strep_C18835,0.23370228693111114
Strep_C18836,0.11634201451864289
Strep_C18837,0.11634201451864289
Strep_C18838,0.11634201451864289
Strep_C18839,0.11634201451864289
Strep_C1883,0.11634201451864289
Strep_C18840,0.11634201451864289
Strep_C18841,0.11634201451864289
Strep_C18842,0.11634201451864289
Strep_C18843,0.11634201451864289
Strep_C18844,0.11634201451864289
Strep_C18845,0.11634201451864289
Strep_C18846,0.1163415109155265
Strep_C18847,0.1163415109155265
Strep_C18848,0.1163415109155265
Strep_C18849,0.1163415109155265
Strep_C1884,0.1163415109155265
Strep_C18850,0.1163415109155265
Strep_C18851,0.1163415109155265
Strep_C18852,0.7198643407720242
Strep_C18853,0.99999999
Strep_C18854,0.1163415109155265
Strep_C18855,0.1163415109155265
Strep_C18856,0.1163415109155265
Strep_C18857,0.1163415109155265
Strep_C18858,0.5967214293920762
Strep_C18859,0.99999999
Strep_C1885,0.23370178103816636
Strep_C18860,0.99999999
Strep_C18861,0.11634201451864289
Strep_C18862,0.23370178103816636
Strep_C18863,0.11634201451864289
Strep_C18864,0.23370178103816636
Strep_C18865,0.11634201451864289
Strep_C18866,0.11634201451864289
Strep_C18867,0.11634201451864289
Strep_C18868,0.7256406595528874
Strep_C18869,0.3524582818100281
Strep_C1886,0.23370178103816636
Strep_C18870,0.11634201451864289
Strep_C18871,0.11634201451864289
Strep_C18872,0.11634201451864289
Strep_C18873,0.47311830745470035
Strep_C18874,0.3524582818100281
Strep_C18875,0.351325490499599
Strep_C18876,0.23370228693111114
Strep_C18877,0.11634201451864289
Strep_C18878,0.11634201451864289
Strep_C18879,0.11634201451864289
Strep_C1887,0.11634201451864289
Strep_C18880,0.11634201451864289
Strep_C18881,0.11634201451864289
Strep_C18882,0.47311651524910325
Strep_C18883,0.11634201451864289
Strep_C18884,0.23370228693111114
Strep_C18885,0.11634201451864289
Strep_C18886,0.11634201451864289
Strep_C18887,0.99999999
Strep_C18888,0.99999999
Strep_C18889,0.11136757272179186
Strep_C1888,0.23305302815717163
Strep_C18890,0.11136757272179186
Strep_C18891,0.11136757272179186
Strep_C18892,0.11136757272179186
Strep_C18893,0.11136757272179186
Strep_C18894,0.11136757272179186
Strep_C18895,0.11136757272179186
Strep_C18896,0.11136757272179186
Strep_C18897,0.11136757272179186
Strep_C18898,0.23305302815717163
Strep_C18899,0.1160600458814914
Strep_C1889,0.11634201451864289
Strep_C188,0.23305302815717163
Strep_C18900,0.99999999
Strep_C18901,0.1160600458814914
Strep_C18902,0.1160600458814914
Strep_C18903,0.35245843672205746
Strep_C18904,0.35245843672205746
Strep_C18905,0.8524313909199117
Strep_C18906,0.35245843672205746
Strep_C18907,0.11634201451864289
Strep_C18908,0.2337017810381666
Strep_C18909,0.11634201451864289
Strep_C1890,0.11634201451864289
Strep_C18910,0.23370228693111114
Strep_C18911,0.11634201451864289
Strep_C18912,0.11634201451864289
Strep_C18913,0.11634201451864289
Strep_C18914,0.23370228693111114
Strep_C18915,0.23370228693111114
Strep_C18916,0.35245843672205746
Strep_C18917,0.2337017810381666
Strep_C18918,0.11634201451864289
Strep_C18919,0.35245843672205746
Strep_C1891,0.11634201451864289
Strep_C18920,0.11634201451864289
Strep_C18921,0.2337017810381666
Strep_C18922,0.1163415109155265
Strep_C18923,0.47311651524910325
Strep_C18924,0.1163415109155265
Strep_C18925,0.7778688864057204
Strep_C18926,0.1163415109155265
Strep_C18927,0.1163415109155265
Strep_C18928,0.1163415109155265
Strep_C18929,0.1163415109155265
Strep_C1892,0.5967214293920762
Strep_C18930,0.1163415109155265
Strep_C18931,0.35245843672205746
Strep_C18932,0.11634201451864289
Strep_C18933,0.11634201451864289
Strep_C18934,0.11634201451864289
Strep_C18935,0.11634201451864289
Strep_C18936,0.11634201451864289
Strep_C18937,0.11634201451864289
Strep_C18938,0.8524331858472348
Strep_C18939,0.8524313909199117
Strep_C1893,0.1163415109155265
Strep_C18940,0.99999999
Strep_C18941,0.7256406595528874
Strep_C18942,0.2337017810381666
Strep_C18943,0.23370178103816636
Strep_C18944,0.7256406595528874
Strep_C18945,0.11634201451864289
Strep_C18946,0.44444989529753154
Strep_C18947,0.11634201451864289
Strep_C18948,0.11634201451864289
Strep_C18949,0.11634201451864289
Strep_C1894,0.2337017810381666
Strep_C18950,0.11634201451864289
Strep_C18951,0.11634201451864289
Strep_C18952,0.5967214293920762
Strep_C18953,0.11634201451864289
Strep_C18954,0.11634201451864289
Strep_C18955,0.11634201451864289
Strep_C18956,0.11634201451864289
Strep_C18957,0.11634201451864289
Strep_C18958,0.22283322077504625
Strep_C18959,0.11136757272179186
Strep_C1895,0.99999999
Strep_C18960,0.11136757272179186
Strep_C18961,0.99999999
Strep_C18962,0.11136757272179186
Strep_C18963,0.11136757272179186
Strep_C18964,0.11136757272179186
Strep_C18965,0.11136757272179186
Strep_C18966,0.23305302815717163
Strep_C18967,0.23305302815717163
Strep_C18968,0.23305302815717163
Strep_C18969,0.23305302815717163
Strep_C1896,0.1163415109155265
Strep_C18970,0.23305302815717163
Strep_C18971,0.1160600458814914
Strep_C18972,0.47311830745470035
Strep_C18973,0.47311830745470035
Strep_C18974,0.2337017810381666
Strep_C18975,0.2337017810381666
Strep_C18976,0.11634201451864289
Strep_C18977,0.11634201451864289
Strep_C18978,0.47311830745470035
Strep_C18979,0.11634201451864289
Strep_C1897,0.1163415109155265
Strep_C18980,0.11634201451864289
Strep_C18981,0.23305302815717163
Strep_C18982,0.11634201451864289
Strep_C18983,0.11634201451864289
Strep_C18984,0.11634201451864289
Strep_C18985,0.11634201451864289
Strep_C18986,0.23370228693111114
Strep_C18987,0.11634201451864289
Strep_C18988,0.11634201451864289
Strep_C18989,0.11634201451864289
Strep_C1898,0.1163415109155265
Strep_C18990,0.11634201451864289
Strep_C18991,0.23370178103816636
Strep_C18992,0.11634201451864289
Strep_C18993,0.23370228693111114
Strep_C18994,0.11634201451864289
Strep_C18995,0.23370228693111114
Strep_C18996,0.11634201451864289
Strep_C18997,0.11634201451864289
Strep_C18998,0.11634201451864289
Strep_C18999,0.11634201451864289
Strep_C1899,0.99999999
Strep_C189,0.11634201451864289
Strep_C18,0.11136757272179186
Strep_C19000,0.11634201451864289
Strep_C19001,0.1163415109155265
Strep_C19002,0.1163415109155265
Strep_C19003,0.1163415109155265
Strep_C19004,0.1163415109155265
Strep_C19005,0.1163415109155265
Strep_C19006,0.35132537846575046
Strep_C19007,0.1163415109155265
Strep_C19008,0.1163415109155265
Strep_C19009,0.1163415109155265
Strep_C1900,0.47311830745470035
Strep_C19010,0.1163415109155265
Strep_C19011,0.1163415109155265
Strep_C19012,0.1163415109155265
Strep_C19013,0.1163415109155265
Strep_C19014,0.99999999
Strep_C19015,0.99999999
Strep_C19016,0.99999999
Strep_C19017,0.11634201451864289
Strep_C19018,0.8524331858472348
Strep_C19019,0.8889131171654778
Strep_C1901,0.11634201451864289
Strep_C19020,0.11634201451864289
Strep_C19021,0.47311830745470035
Strep_C19022,0.35245843672205746
Strep_C19023,0.334259100712907
Strep_C19024,0.11634201451864289
Strep_C19025,0.11634201451864289
Strep_C19026,0.11634201451864289
Strep_C19027,0.47311830745470035
Strep_C19028,0.5967242474384321
Strep_C19029,0.2337017810381666
Strep_C1902,0.1163415109155265
Strep_C19030,0.47311651524910325
Strep_C19031,0.670453025682897
Strep_C19032,0.5967242474384321
Strep_C19033,0.351325490499599
Strep_C19034,0.11634201451864289
Strep_C19035,0.11634201451864289
Strep_C19036,0.11634201451864289
Strep_C19037,0.11634201451864289
Strep_C19038,0.11136757272179186
Strep_C19039,0.11136757272179186
Strep_C1903,0.11136757272179186
Strep_C19040,0.11136757272179186
Strep_C19041,0.11136757272179186
Strep_C19042,0.11136757272179186
Strep_C19043,0.11136757272179186
Strep_C19044,0.11136757272179186
Strep_C19045,0.471274539360154
Strep_C19046,0.351325490499599
Strep_C19047,0.23305302815717163
Strep_C19048,0.351325490499599
Strep_C19049,0.23305302815717163
Strep_C1904,0.11634201451864289
Strep_C19050,0.23305302815717163
Strep_C19051,0.471274539360154
Strep_C19052,0.47311830745470035
Strep_C19053,0.11634201451864289
Strep_C19054,0.35245843672205746
Strep_C19055,0.2337017810381666
Strep_C19056,0.11634201451864289
Strep_C19057,0.11634201451864289
Strep_C19058,0.11634201451864289
Strep_C19059,0.11634201451864289
Strep_C1905,0.11634201451864289
Strep_C19060,0.11634201451864289
Strep_C19061,0.11634201451864289
Strep_C19062,0.11634201451864289
Strep_C19063,0.11634201451864289
Strep_C19064,0.11634201451864289
Strep_C19065,0.35245843672205746
Strep_C19066,0.7847940789287989
Strep_C19067,0.11634201451864289
Strep_C19068,0.5967242474384321
Strep_C19069,0.11634201451864289
Strep_C1906,0.8889131171654778
Strep_C19070,0.11634201451864289
Strep_C19071,0.2337017810381666
Strep_C19072,0.1163415109155265
Strep_C19073,0.1163415109155265
Strep_C19074,0.1163415109155265
Strep_C19075,0.99999999
Strep_C19076,0.1163415109155265
Strep_C19077,0.1163415109155265
Strep_C19078,0.1163415109155265
Strep_C19079,0.99999999
Strep_C1907,0.5967214293920762
Strep_C19080,0.35245843672205746
Strep_C19081,0.99999999
Strep_C19082,0.11634201451864289
Strep_C19083,0.11634201451864289
Strep_C19084,0.11634201451864289
Strep_C19085,0.11634201451864289
Strep_C19086,0.351325490499599
Strep_C19087,0.11634201451864289
Strep_C19088,0.23370178103816636
Strep_C19089,0.8524331858472348
Strep_C1908,0.9053588679153928
Strep_C19090,0.670453025682897
Strep_C19091,0.99999999
Strep_C19092,0.334259100712907
Strep_C19093,0.8889131171654778
Strep_C19094,0.47311830745470035
Strep_C19095,0.11634201451864289
Strep_C19096,0.11634201451864289
Strep_C19097,0.11634201451864289
Strep_C19098,0.11634201451864289
Strep_C19099,0.11634201451864289
Strep_C1909,0.11136757272179186
Strep_C190,0.2337017810381666
Strep_C19100,0.11634201451864289
Strep_C19101,0.11136757272179186
Strep_C19102,0.11136757272179186
Strep_C19103,0.11136757272179186
Strep_C19104,0.11136757272179186
Strep_C19105,0.99999999
Strep_C19106,0.11136757272179186
Strep_C19107,0.5555546390366239
Strep_C19108,0.11136757272179186
Strep_C19109,0.11136757272179186
Strep_C1910,0.35245843672205746
Strep_C19110,0.11136757272179186
Strep_C19111,0.11136757272179186
Strep_C19112,0.11136757272179186
Strep_C19113,0.23305302815717163
Strep_C19114,0.23305302815717163
Strep_C19115,0.351325490499599
Strep_C19116,0.23305302815717163
Strep_C19117,0.1160600458814914
Strep_C19118,0.1160600458814914
Strep_C19119,0.1160600458814914
Strep_C1911,0.351325490499599
Strep_C19120,0.1160600458814914
Strep_C19121,0.23305302815717163
